x, y, theta, stamp, 
4.315148797463626e-06, -2.6251822492229816e-08, 2.2145670343368057e-06, 721106000000, 
4.282467176388301e-06, -2.6270918750999006e-08, 2.2173398892846743e-06, 721208000000, 
4.335164918672314e-06, -2.6342388842806226e-08, 2.2209331860211636e-06, 721310000000, 
4.3369683369008785e-06, -2.6371193032335063e-08, 2.224037482372451e-06, 721412000000, 
4.325716426507647e-06, -2.6299221888016015e-08, 2.2270562968496305e-06, 721514000000, 
4.360723666370816e-06, -2.6395527301445005e-08, 2.230496268479738e-06, 721616000000, 
4.3218474020519795e-06, -2.6388703759817227e-08, 2.233177636743228e-06, 721718000000, 
4.345752620752717e-06, -2.6427826052823503e-08, 2.2365646716445935e-06, 721820000000, 
4.369420138224049e-06, -2.6438873113023277e-08, 2.2398742991354444e-06, 721922000000, 
4.348511238634148e-06, -2.6381976492886288e-08, 2.2427406484867443e-06, 722024000000, 
4.386202007157539e-06, -2.6478575879275536e-08, 2.246254074080068e-06, 722126000000, 
4.37347849657041e-06, -2.6492968735176513e-08, 2.249160103091836e-06, 722228000000, 
4.358166279076945e-06, -2.642042773157536e-08, 2.252162819635132e-06, 722330000000, 
4.399329460088873e-06, -2.6497788760453486e-08, 2.2546028952343118e-06, 722398000000, 
4.414895120955807e-06, -2.6528679428711005e-08, 2.2578655294407957e-06, 722500000000, 
4.367619535645061e-06, -2.6541368098765118e-08, 2.260443680871637e-06, 722602000000, 
4.3796015090450484e-06, -2.644454601335514e-08, 2.2637163029738627e-06, 722704000000, 
4.4405488899136105e-06, -2.6563122432005577e-08, 2.267468103718128e-06, 722806000000, 
4.404581432090648e-06, -2.6481025414916127e-08, 2.2701648547714324e-06, 722908000000, 
4.395241466161937e-06, -2.659201134501162e-08, 2.2731588747587296e-06, 723010000000, 
4.456355127643587e-06, -2.660226671913304e-08, 2.2768881472283474e-06, 723112000000, 
4.4434798467098795e-06, -2.662735026525795e-08, 2.279820078320973e-06, 723214000000, 
4.406244974584187e-06, -2.6597875301594208e-08, 2.2825614502261054e-06, 723316000000, 
4.4437268165650025e-06, -2.663175904903727e-08, 2.2860097065965755e-06, 723418000000, 
4.48815482737396e-06, -2.665747758401566e-08, 2.2895466688974807e-06, 723520000000, 
4.436131101823823e-06, -2.665574444698376e-08, 2.29209422670727e-06, 723622000000, 
4.453053974673414e-06, -2.6696653577533404e-08, 2.295425847483693e-06, 723724000000, 
4.491935360398226e-06, -2.6708817923422642e-08, 2.2988908877320146e-06, 723826000000, 
4.465890868805003e-06, -2.6646813735208885e-08, 2.301711956011793e-06, 723928000000, 
4.486836811000485e-06, -2.672991046200198e-08, 2.3040216920905442e-06, 723996000000, 
4.49636530040552e-06, -2.674543254128657e-08, 2.3071936470769005e-06, 724098000000, 
4.46744187879686e-06, -2.6690257047858674e-08, 2.309972872433155e-06, 724200000000, 
4.5088406204276935e-06, -2.6765434347286775e-08, 2.313492433544318e-06, 724302000000, 
4.5173351946661934e-06, -2.6741614339250928e-08, 2.316672938153845e-06, 724404000000, 
4.500899001153674e-06, -2.6720898651232042e-08, 2.3196241897646003e-06, 724506000000, 
4.536983221312359e-06, -2.674050958033461e-08, 2.3231378392704436e-06, 724608000000, 
4.504654994294715e-06, -2.680861179498663e-08, 2.325846824956229e-06, 724710000000, 
4.517375109898004e-06, -2.6849726584756617e-08, 2.3291051847438305e-06, 724812000000, 
4.569845433019354e-06, -2.6855500361271862e-08, 2.3327113168863553e-06, 724914000000, 
4.5354141328003375e-06, -2.6886650965398257e-08, 2.335473544565452e-06, 725016000000, 
4.509419436570178e-06, -2.6848962707591103e-08, 2.338302085202134e-06, 725118000000, 
4.573144413945965e-06, -2.6890608590385736e-08, 2.342017451373738e-06, 725220000000, 
4.579264896348143e-06, -2.691403165817797e-08, 2.3451391868578795e-06, 725322000000, 
4.539939169504149e-06, -2.693327889446462e-08, 2.3478373124340832e-06, 725424000000, 
4.565397327870498e-06, -2.6865752089523555e-08, 2.3512263649515775e-06, 725526000000, 
4.599201372357117e-06, -2.693310796272725e-08, 2.3536868043764765e-06, 725594000000, 
4.5751708357943916e-06, -2.6983967476307628e-08, 2.3564753788178265e-06, 725696000000, 
4.556995248598629e-06, -2.698750556368186e-08, 2.3594150404506183e-06, 725798000000, 
4.606511041572466e-06, -2.6938312381258694e-08, 2.3629879323782764e-06, 725900000000, 
4.619389161339307e-06, -2.7005206287743765e-08, 2.3661941353951636e-06, 726002000000, 
4.583276766106457e-06, -2.6952808331687304e-08, 2.3689205189684653e-06, 726104000000, 
4.617586382502973e-06, -2.7030451900015354e-08, 2.37237841215938e-06, 726206000000, 
4.637071346323066e-06, -2.6970209202195886e-08, 2.3756829168579443e-06, 726308000000, 
4.613536324374118e-06, -2.6984824478370628e-08, 2.378557131353805e-06, 726410000000, 
4.651531002258414e-06, -2.7009025861519737e-08, 2.382061366527654e-06, 726512000000, 
4.627403553343863e-06, -2.7096440673556766e-08, 2.3848697523897645e-06, 726614000000, 
4.632907757594216e-06, -2.7113380725841304e-08, 2.3880542995714906e-06, 726716000000, 
4.678374054084097e-06, -2.712125225166201e-08, 2.39159389050001e-06, 726818000000, 
4.6473297241801565e-06, -2.706209263330457e-08, 2.3943535724672632e-06, 726920000000, 
4.678435228190103e-06, -2.7141794021983803e-08, 2.3977633266393886e-06, 727022000000, 
4.676780795788528e-06, -2.7121228739292942e-08, 2.4008371596446693e-06, 727124000000, 
4.6491166035949655e-06, -2.710507714309498e-08, 2.4026244668157263e-06, 727192000000, 
4.679393829754437e-06, -2.7183793517694167e-08, 2.4060314321233513e-06, 727294000000, 
4.709974188781554e-06, -2.7163481906606906e-08, 2.4094515599854078e-06, 727396000000, 
4.671324493492196e-06, -2.721928020143499e-08, 2.4121266267637865e-06, 727498000000, 
4.6568408252761795e-06, -2.718804479816993e-08, 2.414075786702942e-06, 727566000000, 
4.961346711039291e-06, -2.7762943176574255e-08, 2.553365324425866e-06, 732054000000, 
4.982058930139989e-06, -2.7754814004691685e-08, 2.554607705482164e-06, 732088000000, 
4.982296319130691e-06, -2.780734451705789e-08, 2.5576513887952533e-06, 732190000000, 
4.962624762901002e-06, -2.7847198891711498e-08, 2.56058474913648e-06, 732292000000, 
5.015912191370699e-06, -2.788850383573238e-08, 2.564227693455567e-06, 732394000000, 
0.009840910425279405, -3.839340727443553e-05, -0.010941411790963161, 732496000000, 
0.020058898506409344, -0.0002077568021524897, -0.023143625192908295, 732598000000, 
0.030278590425357865, -0.000510889570125668, -0.036103347585239046, 732700000000, 
0.04049712494626423, -0.0009471379154047791, -0.04926902110195557, 732802000000, 
0.05069669768160842, -0.0014944235281005845, -0.05310715235032898, 732904000000, 
0.06088596802907777, -0.002033094821718565, -0.052393386248856685, 733006000000, 
0.07107688972998298, -0.0025633319335624724, -0.05537348928803174, 733108000000, 
0.08126248859937461, -0.0031495323512959915, -0.05961617763420827, 733210000000, 
0.09145028098418487, -0.0037863965731230217, -0.06577195066668275, 733312000000, 
0.10162853931182067, -0.0044774953571752665, -0.06654803592699311, 733414000000, 
0.1118071349822764, -0.005146347376379512, -0.06474340738388663, 733516000000, 
0.12199455702145473, -0.0058017559472545764, -0.06693157027245344, 733618000000, 
0.1287838041801463, -0.00626616048791573, -0.06911333223491725, 733686000000, 
0.13896336690344901, -0.0069908720420185505, -0.07328562353785587, 733788000000, 
0.14913683146039994, -0.007760064804557295, -0.07663270172945694, 733890000000, 
0.15929976534683318, -0.008510041340815545, -0.07207345170409649, 733992000000, 
0.16947531607903835, -0.009228354974730762, -0.07120258696811199, 734094000000, 
0.17965291403306585, -0.009960795717238206, -0.0718453102111018, 734196000000, 
0.1898275154210312, -0.010699812607357412, -0.07258949613763556, 734298000000, 
0.1999454316125732, -0.01136970726934691, -0.04144772415086978, 734400000000, 
0.2100487557580552, -0.011533859448735306, 0.007542431072839684, 734502000000, 
0.22017216226903857, -0.011220640736169603, 0.04548386316616563, 734604000000, 
0.2302742698258887, -0.010557456216889034, 0.08653359549397377, 734706000000, 
0.2403531812543067, -0.009504577006351702, 0.12193321113317962, 734808000000, 
0.25037310077762825, -0.008095486162430736, 0.16498365527898792, 734910000000, 
0.26029379948176773, -0.006189153583927895, 0.21551480576854745, 735012000000, 
0.2701395364975215, -0.003807330075726363, 0.2523312327327939, 735114000000, 
0.2799074810737705, -0.0011098323550487487, 0.2876720975592192, 735216000000, 
0.286371910438589, 0.000869309110621663, 0.3090121326176553, 735284000000, 
0.29600385773561144, 0.004097611938723728, 0.3320687534441359, 735386000000, 
0.30573573649327423, 0.007289372236134131, 0.30936590044194207, 735488000000, 
0.31551531616215633, 0.01029212295680739, 0.2926307113818873, 735590000000, 
0.325228719306859, 0.013325212169353538, 0.30494832148002293, 735692000000, 
0.3349154648116864, 0.016445222403842732, 0.31741784728974803, 735794000000, 
0.34450231158002137, 0.01971374540847559, 0.35623586662451645, 735896000000, 
0.353898917086596, 0.023449924186185033, 0.4031664369532672, 735998000000, 
0.36311162810741526, 0.027642700493453683, 0.44496868874905104, 736100000000, 
0.37217962402443, 0.03216820437070085, 0.4795820207285131, 736202000000, 
0.38111519757788365, 0.036977164728483516, 0.5071887478194627, 736304000000, 
0.3899478890461219, 0.04200617892411629, 0.5261152068617305, 736406000000, 
0.3987102811345165, 0.0471759965952371, 0.5401963485292526, 736508000000, 
0.4074055693231727, 0.052460846160521254, 0.5535664172546091, 736610000000, 
0.41601681075438474, 0.057868477760114216, 0.5705328922918456, 736712000000, 
0.4245184935181883, 0.06343692703082705, 0.5901498930699757, 736814000000, 
0.43012098734324355, 0.06724490022350837, 0.6038927622621704, 736882000000, 
0.43842984973025684, 0.07309613359372735, 0.6239347522529609, 736984000000, 
0.446621485496868, 0.07911244930860119, 0.6433980675996714, 737086000000, 
0.45470369113403764, 0.08528094266305838, 0.6609397987940704, 737188000000, 
0.46268359336361675, 0.09158559930266967, 0.6769471736808963, 737290000000, 
0.4705645909534076, 0.09801625251731873, 0.6919364561172959, 737392000000, 
0.47835207183472384, 0.1045627612064936, 0.7059478753134392, 737494000000, 
0.4860508257164382, 0.11121482824361578, 0.719528104224795, 737596000000, 
0.49365881784012006, 0.11797034315452758, 0.7331814950420181, 737698000000, 
0.5011878654811259, 0.12482776595753023, 0.7417839865741266, 737800000000, 
0.5086789254532659, 0.13173416348609185, 0.747737825295271, 737902000000, 
0.516126022656297, 0.13868180746126535, 0.7558497889346959, 738004000000, 
0.5235054470505268, 0.1456991868660784, 0.7646560362515104, 738106000000, 
0.5308195526874967, 0.15278259511747408, 0.7742854598495288, 738208000000, 
0.5380599338300791, 0.15993772910866816, 0.7853326670865879, 738310000000, 
0.5452158813614273, 0.1671756159279004, 0.7970015105416518, 738412000000, 
0.5523057919413975, 0.17449550370297756, 0.8019459997024047, 738514000000, 
0.5570300252671574, 0.17938262053446488, 0.8034619939846888, 738582000000, 
0.5641121455619336, 0.18672160986666655, 0.8039791197110074, 738684000000, 
0.5711570796461237, 0.1940833011525025, 0.8094962297479149, 738786000000, 
0.5781718508485892, 0.2014766902075915, 0.8139986009587208, 738888000000, 
0.5851445711673555, 0.20890432582207366, 0.8206302859846206, 738990000000, 
0.5920606855553648, 0.21638114965009392, 0.8286058286325946, 739092000000, 
0.5989314457123138, 0.22391465663332122, 0.8305486568449283, 739194000000, 
0.6058167809672894, 0.2314438539344026, 0.8290566578422651, 739296000000, 
0.6127116913395296, 0.2389579550463574, 0.8300798565643761, 739398000000, 
0.6195861283984386, 0.24648952979873398, 0.8315101656891356, 739500000000, 
0.6264476268065564, 0.25403117397424485, 0.8336925388273301, 739602000000, 
0.6332865346939526, 0.261588962963992, 0.8376272782935453, 739704000000, 
0.6400886504891791, 0.2691775859846783, 0.8424694361117459, 739806000000, 
0.6468683213232727, 0.27679945270585116, 0.8419789726068954, 739908000000, 
0.6536765236320163, 0.284402634488509, 0.838859478765682, 740010000000, 
0.6605056770153156, 0.2919815183946575, 0.8379182486327692, 740112000000, 
0.6650548864303738, 0.2970364111758193, 0.8375848013154518, 740180000000, 
0.6718821418011934, 0.3046148914615247, 0.8374896983924912, 740282000000, 
0.6787052785474981, 0.3121944783073486, 0.838442554590974, 740384000000, 
0.685510273607467, 0.3197856759540107, 0.8412067288268598, 740486000000, 
0.6923069599463689, 0.32739464726865136, 0.8397800825472863, 740588000000, 
0.699134495107, 0.3349814771390865, 0.8362770296865213, 740690000000, 
0.7059852260956644, 0.3425426047108748, 0.8347092427449951, 740792000000, 
0.7128382082792565, 0.3501005898160864, 0.8335101127240598, 740894000000, 
0.7196988718052293, 0.3576503098857002, 0.8327962122767387, 740996000000, 
0.7265609242158723, 0.36519573136667466, 0.8332762280836659, 741098000000, 
0.7334147092929356, 0.372747253234183, 0.8343329236870545, 741200000000, 
0.7402684615225495, 0.3803062152383778, 0.8324531945133261, 741302000000, 
0.7471498352292134, 0.3878436171303162, 0.8291913107399806, 741404000000, 
0.754053918531289, 0.3953570629619783, 0.8271751452953278, 741506000000, 
0.7609669513086553, 0.4028615901655595, 0.8254094925521314, 741608000000, 
0.7678919103393007, 0.4103540459197983, 0.8240968902620938, 741710000000, 
0.7725128319018111, 0.41534416366679605, 0.8235318901575678, 741778000000, 
0.779444039865823, 0.42282711856302424, 0.8236209765272204, 741880000000, 
0.7863755985373575, 0.4303108715693191, 0.8233001595582072, 741982000000, 
0.7933268308391509, 0.43778342029892475, 0.8202148214819044, 742084000000, 
0.8002957883360614, 0.44523644997220657, 0.8183096872751762, 742186000000, 
0.8072738033091529, 0.45268009045284424, 0.8167401406634727, 742288000000, 
0.8142640420420408, 0.46011235868721034, 0.8151116379503085, 742390000000, 
0.8212657903830403, 0.46753264493134056, 0.8139649297399384, 742492000000, 
0.8282732510597172, 0.4749462886928948, 0.8132919842338958, 742594000000, 
0.8352844985160581, 0.48235622440623, 0.8126313471509405, 742696000000, 
0.8423041831890397, 0.48976091995794824, 0.8109361690400402, 742798000000, 
0.8493408165529526, 0.49715065945374165, 0.808789391202145, 742900000000, 
0.8563924436724201, 0.5045249630545701, 0.8070949303749376, 743002000000, 
0.8634543465071348, 0.5118891216741125, 0.8055325229967363, 743104000000, 
0.8705269246007038, 0.5192423652971658, 0.8041910610520113, 743206000000, 
0.8776079022951263, 0.5265865759723709, 0.8031970492984469, 743308000000, 
0.8823321806711137, 0.5314793120666242, 0.8025171462472959, 743376000000, 
0.8894275676076494, 0.5388108672045907, 0.8010832541761616, 743478000000, 
0.8965329230587431, 0.5461324172050588, 0.7997369804667428, 743580000000, 
0.9036453803142134, 0.5534459760304848, 0.7988164003799905, 743682000000, 
0.9107656812673002, 0.5607524069497087, 0.797742891225461, 743784000000, 
0.9178937759551038, 0.5680509834460491, 0.7967353668268128, 743886000000, 
0.9250285227624216, 0.5753426636418816, 0.7958591099640964, 743988000000, 
0.9321693943742885, 0.5826284599439487, 0.7949731430536946, 744090000000, 
0.9393169709042876, 0.5899077404758876, 0.7940490390564573, 744192000000, 
0.9464712483910896, 0.5971802854155784, 0.7931724876036297, 744294000000, 
0.9536316296226272, 0.6044467656344769, 0.7923394058159708, 744396000000, 
0.9607978737216717, 0.6117073342282315, 0.7915234986614972, 744498000000, 
0.9679699537724104, 0.6189621051785011, 0.7907372597641846, 744600000000, 
0.9751476459839749, 0.6262113077681817, 0.7899752954289706, 744702000000, 
0.982330730733343, 0.6334550494170028, 0.789220210822857, 744804000000, 
0.989546229417004, 0.6406986930095302, 0.7773403089255914, 744906000000, 
0.9945544154383527, 0.6454145780680391, 0.7348711249653583, 744974000000, 
1.0023356774893744, 0.6521388161782453, 0.6900367881463626, 745076000000, 
1.010251461855291, 0.6586209416658084, 0.6735999709868302, 745178000000, 
1.0183145512155736, 0.6649296762393381, 0.6535678847127757, 745280000000, 
1.0265014351216144, 0.6710707954690976, 0.6354502232433856, 745382000000, 
1.0347176080332527, 0.6771171029161183, 0.6349346303342774, 745484000000, 
1.0429146236636486, 0.6831735816858232, 0.6397300975145658, 745586000000, 
1.0509863223020628, 0.6893421093647083, 0.6611286029388378, 745688000000, 
1.0589694532927247, 0.6956566484876757, 0.6727702546419707, 745790000000, 
1.0669313641998461, 0.7020225303306943, 0.6760818625932826, 745892000000, 
1.0748939055948863, 0.7084028268573049, 0.6740959323406269, 745994000000, 
1.0828934859094783, 0.714755173948633, 0.6660898548656489, 746096000000, 
1.0909669816530794, 0.7210267791653208, 0.653923736396926, 746198000000, 
1.099178488589835, 0.7271833861054857, 0.6216329292698942, 746300000000, 
1.1048526136490386, 0.7310643070267491, 0.5806389805086729, 746368000000, 
1.1136030369323493, 0.7364867940933544, 0.5295845336951674, 746470000000, 
1.122477740211584, 0.7415980242006717, 0.5086120095244231, 746572000000, 
1.1314726743914785, 0.7464917280436784, 0.48745908060514676, 746674000000, 
1.140550396315066, 0.7512084167582639, 0.4715843036954849, 746776000000, 
1.1496509041376037, 0.7558204854208682, 0.4686130587511608, 746878000000, 
1.158560001272196, 0.7606048997509012, 0.5163765828687364, 746980000000, 
1.1673172381275962, 0.7657516662973428, 0.5383223506891176, 747082000000, 
1.1760321323766143, 0.771008523186102, 0.5504782397594241, 747184000000, 
1.1846888583202468, 0.7763692317716271, 0.5595146151597772, 747286000000, 
1.193280668067617, 0.781814678029174, 0.5742134533949875, 747388000000, 
1.2017817795831311, 0.7874052847773194, 0.5871266761838928, 747490000000, 
1.210242971998846, 0.7930866776377689, 0.5914814830053412, 747592000000, 
1.2187048328036878, 0.7987751155709161, 0.5938501949163321, 747694000000, 
1.2271558067511183, 0.8044830060811451, 0.5947754575949147, 747796000000, 
1.2356063573424556, 0.8101973075179193, 0.5941884363127102, 747898000000, 
1.2441249032149904, 0.8158867059463543, 0.570710052194936, 748000000000, 
1.2529057534230734, 0.8212368565646102, 0.5266966961630032, 748102000000, 
1.2588781163237512, 0.8245906249609677, 0.5001486121519697, 748170000000, 
1.2678611461878055, 0.8294692545147898, 0.4882962582003655, 748272000000, 
1.2769099702579403, 0.8342067837768364, 0.4808177666762458, 748374000000, 
1.2858323367348699, 0.8390409880307153, 0.5086817104741481, 748476000000, 
1.294582649562576, 0.8441511300002293, 0.5441972118233541, 748578000000, 
1.3032560654444352, 0.8494671048333422, 0.5586325647565274, 748680000000, 
1.3118561317236577, 0.8549096137289639, 0.5705014040804238, 748782000000, 
1.3204085488177948, 0.8604494761992365, 0.5756356367233524, 748884000000, 
1.328976682035811, 0.8660017538717287, 0.5702137084993318, 748986000000, 
1.3376031389038352, 0.8714749605806897, 0.561653868706528, 749088000000, 
1.3463119897634226, 0.8768666139787338, 0.5393309044673927, 749190000000, 
1.3552859263280186, 0.8819107061222563, 0.4886353585219785, 749292000000, 
1.364435635353082, 0.8865402585243871, 0.45981958701323067, 749394000000, 
1.373648332676806, 0.8909993299456899, 0.440826869293766, 749496000000, 
1.3829208096485972, 0.8953073710746164, 0.42777079946592855, 749598000000, 
1.3921690774219162, 0.8995334145050192, 0.4451280593538292, 749700000000, 
1.3982054726493418, 0.9025379112784305, 0.4751162894637728, 749768000000, 
1.4070915119656, 0.9073776204277392, 0.5182982921014765, 749870000000, 
1.4159176110908929, 0.9124383656126601, 0.5318835424930328, 749972000000, 
1.424657799754342, 0.9176497115605078, 0.544464085750172, 750074000000, 
1.4333580411159503, 0.9229540877321345, 0.5497295298490024, 750176000000, 
1.4421397954133433, 0.9282433003804751, 0.5221128374599688, 750278000000, 
1.451206316235197, 0.9331274851501387, 0.46955269020005513, 750380000000, 
1.4604597929722356, 0.9375652827714237, 0.43638776410790303, 750482000000, 
1.4697953541780138, 0.9417878755440677, 0.4115689811187086, 750584000000, 
1.4792066128602008, 0.9457999591843598, 0.3951512621060474, 750686000000, 
1.4886544215339959, 0.9496838674909528, 0.3872028962792953, 750788000000, 
1.4981403472751804, 0.9535243757621216, 0.3688741264470055, 750890000000, 
1.5077257535350035, 0.957130901574131, 0.3470719617380109, 750992000000, 
1.5173895923968792, 0.9604972363237276, 0.32956156169023454, 751094000000, 
1.5270866977293003, 0.9637458867493247, 0.3151675356547319, 751196000000, 
1.5368305706736092, 0.9668509477304403, 0.30093477252311807, 751298000000, 
1.54653493175603, 0.9698638820165028, 0.3203909835879862, 751400000000, 
1.5528810895899974, 0.9721145462256222, 0.35620658858117477, 751468000000, 
1.5622770714534149, 0.9758674574772216, 0.40207892155413644, 751570000000, 
1.5716298748341542, 0.9798674357984547, 0.41447658365987095, 751672000000, 
1.5809085308189335, 0.9840334310163569, 0.4294165887751683, 751774000000, 
1.590160851009171, 0.9883089741227521, 0.4335992827182607, 751876000000, 
1.5993755710914899, 0.9926062769816515, 0.45168424278463104, 751978000000, 
1.6084635173625077, 0.9971309068097818, 0.47575064068053935, 752080000000, 
1.6174476092220071, 1.0018961692074673, 0.4918865884136559, 752182000000, 
1.6263881707408445, 1.0067549891810537, 0.50476791104269, 752284000000, 
1.632318077241607, 1.0100549218474097, 0.512105450696342, 752352000000, 
1.6440807107903634, 1.0167957005115151, 0.5349133512476115, 752488000000, 
1.6527638882042224, 1.0220676587583954, 0.5568994386557186, 752590000000, 
1.6613442721253415, 1.027526869813523, 0.572668693808005, 752692000000, 
1.669857383811255, 1.0330960702629646, 0.5869623701117428, 752794000000, 
1.6782855029673451, 1.0387844498334395, 0.6038470026724178, 752896000000, 
1.6866103700233699, 1.0446271420129436, 0.6194324628317097, 752998000000, 
1.6921143998887622, 1.0485907545274535, 0.6287065912978659, 753066000000, 
1.700330246147861, 1.0546082566566715, 0.6373724482072816, 753168000000, 
1.7084834372861768, 1.0607065340415596, 0.647153093797102, 753270000000, 
1.7165808812276557, 1.0668813621251292, 0.6560254183634386, 753372000000, 
1.7246268240817362, 1.0731246645877237, 0.6644354829348276, 753474000000, 
1.732614985500488, 1.0794384317287617, 0.6739781679618962, 753576000000, 
1.7405366703632636, 1.0858321191790796, 0.6846666514583349, 753678000000, 
1.7483877046247793, 1.0923125439722194, 0.6952844801512638, 753780000000, 
1.7561725097442056, 1.0988742551971409, 0.7052059926689642, 753882000000, 
1.763895281791698, 1.105510350306563, 0.7145623361294187, 753984000000, 
1.771558688725533, 1.1122170660907456, 0.723168829988667, 754086000000, 
1.7791674766978671, 1.1189875976951429, 0.7311286772028763, 754188000000, 
1.7867241242558958, 1.1258172080459927, 0.7387871701048989, 754290000000, 
1.7942344827778731, 1.1327034009400938, 0.7444051934484973, 754392000000, 
1.8017146486744362, 1.139625543720955, 0.7488859370117081, 754494000000, 
1.8091631272012414, 1.146579661433757, 0.7540892259471059, 754596000000, 
1.8141061140903674, 1.1512394734509352, 0.7576868141902606, 754664000000, 
1.821487998552871, 1.1582628361051897, 0.7634218452263201, 754766000000, 
1.8288279033570634, 1.165329083173419, 0.769531685510747, 754868000000, 
1.836121014861194, 1.172441859090369, 0.776242846927685, 754970000000, 
1.843367956585298, 1.17960367776159, 0.7821976762918094, 755072000000, 
1.8505992699274136, 1.1867939475395908, 0.7834744798713922, 755174000000, 
1.8578147930163458, 1.1939957860304315, 0.7863299352171598, 755276000000, 
1.8650037225219616, 1.2012231947871925, 0.7895269266541429, 755378000000, 
1.8721706198033687, 1.2084729625866626, 0.7925721494554513, 755480000000, 
1.8793144345030304, 1.2157435390898306, 0.7963265483426951, 755582000000, 
1.8864266520414013, 1.2230431180995107, 0.8008175609054599, 755684000000, 
1.8935136431103656, 1.2303753453348407, 0.8021405453933921, 755786000000, 
1.9006054114296782, 1.2377072754249476, 0.8018768113546646, 755888000000, 
1.907697447362722, 1.2450355332809677, 0.8029666452471157, 755990000000, 
1.9147747906785375, 1.2523770272179937, 0.8043311545545627, 756092000000, 
1.9218407838787566, 1.259728415664673, 0.8061117612630319, 756194000000, 
1.928890549343035, 1.267093156293224, 0.8087837747787301, 756296000000, 
1.933577513975408, 1.2720145917024113, 0.810791482446151, 756364000000, 
1.9405899852928048, 1.2794152303751956, 0.8132488203026504, 756466000000, 
1.9476108804443355, 1.286819189077502, 0.8114005448962124, 756568000000, 
1.954642878893023, 1.2942119492940327, 0.8098249161660159, 756670000000, 
1.9616714719865964, 1.30160194257051, 0.8104873118476513, 756772000000, 
1.968698225952243, 1.3089944509938414, 0.8108898461410503, 756874000000, 
1.975721615551483, 1.3163889000349087, 0.8118165480106045, 756976000000, 
1.9827332187212157, 1.3237919276806558, 0.8136964337213654, 757078000000, 
1.9897349932678086, 1.3312099497811052, 0.8133488217381163, 757180000000, 
1.996750529406596, 1.3386184713227665, 0.8117055505086335, 757282000000, 
2.00377749453362, 1.3460135231835086, 0.8110765229868325, 757384000000, 
2.010804131804433, 1.3534083740041372, 0.8106275368260308, 757486000000, 
2.01783335318444, 1.3608001344493141, 0.8104215464142925, 757588000000, 
2.0248619353391577, 1.3681907922097443, 0.8108679362698084, 757690000000, 
2.03188465079783, 1.3755861958532476, 0.8116566771518794, 757792000000, 
2.036563664579657, 1.380520048036649, 0.8117963309116712, 757860000000, 
2.043595186895886, 1.3879144035586053, 0.8097243847877064, 757962000000, 
2.050639987878374, 1.3952955173941437, 0.8079088143993568, 758064000000, 
2.057688946959506, 1.4026690515811169, 0.8075036782493076, 758166000000, 
2.0647438932085587, 1.4100376623195985, 0.8067616567984719, 758268000000, 
2.071803017181711, 1.4174009786554522, 0.8064929599300349, 758370000000, 
2.0788610214697725, 1.4247639743129412, 0.8067792288090185, 758472000000, 
2.0859876907367454, 1.432127139353861, 0.7816727674705296, 758574000000, 
2.0934799249530363, 1.4391857135605042, 0.731745995763981, 758676000000, 
2.1012563567215197, 1.4458731259560942, 0.7019693643154067, 758778000000, 
2.109148830790251, 1.4524022810479835, 0.6787907885130346, 758880000000, 
2.1171635262338175, 1.4587618738112798, 0.6621164600531548, 758982000000, 
2.1252506936762545, 1.4650005319313277, 0.6550032622567501, 759084000000, 
2.133335821662425, 1.4712170850645634, 0.6557096405235323, 759186000000, 
2.141385530385458, 1.4774505810906222, 0.665791773061008, 759288000000, 
2.149314547291361, 1.4838097027289838, 0.6845978282329063, 759390000000, 
2.1571660804614674, 1.4903038723169486, 0.6897363750774557, 759492000000, 
2.1624015367091483, 1.4946352269608487, 0.6939490273796813, 759560000000, 
2.1702595673184346, 1.5011463131844036, 0.6908605699379956, 759662000000, 
2.178151639295613, 1.5076290336044105, 0.6839447855371685, 759764000000, 
2.1861128313881073, 1.5140398133952278, 0.6723846628680957, 759866000000, 
2.194140013147503, 1.5203627666091244, 0.6626184436138838, 759968000000, 
2.202300239783488, 1.5265959773386313, 0.6262878555243411, 760070000000, 
2.210808082164493, 1.5324025613873433, 0.5725113842161631, 760172000000, 
2.219551319316625, 1.5377643158456908, 0.5430841067214157, 760274000000, 
2.2283984304963385, 1.5429412777307174, 0.5159895299214249, 760376000000, 
2.2373477002746673, 1.547909781732299, 0.4968227003003342, 760478000000, 
2.2464078542493584, 1.5527070571188555, 0.46910439695512823, 760580000000, 
2.25564199784738, 1.5571904801465035, 0.434366633182207, 760682000000, 
2.264997472960248, 1.5613627734986413, 0.4114751554859886, 760784000000, 
2.2744272621618107, 1.5653598600606962, 0.38887488290986516, 760886000000, 
2.2839396395520364, 1.5691508017827986, 0.3677669049710243, 760988000000, 
2.293436987328328, 1.5727864820044188, 0.3837264460701109, 761090000000, 
2.299641209785123, 1.5754213036933815, 0.4148021845450654, 761158000000, 
2.308806894792747, 1.579722551515593, 0.458023134902968, 761260000000, 
2.3179546999778866, 1.584201549426183, 0.4630944087197103, 761362000000, 
2.3270506651896974, 1.588783883332628, 0.4705544647735197, 761464000000, 
2.336141763368097, 1.5934118424891492, 0.4704560206304567, 761566000000, 
2.3453538392451625, 1.5979552708407012, 0.4318561995156167, 761668000000, 
2.354806725825719, 1.6020285852059386, 0.3827769035132191, 761770000000, 
2.3644061344772607, 1.6056530316587658, 0.3502278074672591, 761872000000, 
